sku,post_title,regular_price,description,categories,images,stock
"H4214,""Hierro Angulo 1"""" x 1/8"""""",1615.95,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4215,""Hierro Angulo 1 1/4"""" x 1/8"""""",2071.71,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4216,""Hierro Angulo 1 /1/2"""" x 1/8"""""",2626.99,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4217,""Hierro Angulo 1 3/4"""" x 1/8"""""",3085.82,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4218,""Hierro Angulo 2"""" x 1/8"""""",3500.33,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4221,""Hierro Angulo 1"""" x 3/16"""""",2359.38,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 3/16"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4222,""Hierro Angulo 1 1/4"""" x 3/16"""""",2994.59,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 3/16"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4223,""Hierro Angulo 1 /1/2"""" x 3/16"""""",3475.79,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 3/16"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4224,""Hierro Angulo 1 3/4"""" x 3/16"""""",4349.01,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 3/16"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4225,""Hierro Angulo 2"""" x 3/16"""""",4734.94,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Angulo,Producto Metalurgico>Hierro>Hierro Angulo>Hierro Angulo 3/16"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4102_4211-4225.jpg,"
"H4231,""Hierro Te 3/4"""" x 1/8"""""",1401.85,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Te,Producto Metalurgico>Hierro>Hierro Te>Hierro Te 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4103_4231-4242.jpg,"
"H4232,""Hierro Te 7/8"""" x 1/8"""""",1640.20,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Te,Producto Metalurgico>Hierro>Hierro Te>Hierro Te 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4103_4231-4242.jpg,"
"H4233,""Hierro Te 1"""" x 1/8"""""",1801.44,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Te,Producto Metalurgico>Hierro>Hierro Te>Hierro Te 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4103_4231-4242.jpg,"
"H4234,""Hierro Te 1 1/4"""" x 1/8"""""",2248.24,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Te,Producto Metalurgico>Hierro>Hierro Te>Hierro Te 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4103_4231-4242.jpg,"
"H4235,""Hierro Te 1 /1/2"""" x 1/8"""""",2748.09,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Te,Producto Metalurgico>Hierro>Hierro Te>Hierro Te 1/8"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4103_4231-4242.jpg,"
"H4241,""Hierro Te 1 1/4"""" x 3/16"""""",3335.13,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Te,Producto Metalurgico>Hierro>Hierro Te>Hierro Te 3/16"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4103_4231-4242.jpg,"
"H4242,""Hierro Te 1 /1/2"""" x 3/16"""""",3992.42,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Te,Producto Metalurgico>Hierro>Hierro Te>Hierro Te 3/16"""""",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4103_4231-4242.jpg,"
"H4311,""Hierro Cuadrado 5/16"""""",951.52,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Cuadrado"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4104_4311-4315.jpg,"
"H4312,""Hierro Cuadrado 3/8"""""",1368.20,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Cuadrado"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4104_4311-4315.jpg,"
"H4313,""Hierro Cuadrado 1/2"""""",1898.28,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Cuadrado"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4104_4311-4315.jpg,"
"H4314,""Hierro Cuadrado 9/16"""""",2548.98,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Cuadrado"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4104_4311-4315.jpg,"
"H4315,""Hierro Cuadrado 5/8"""""",3121.20,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Cuadrado"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4104_4311-4315.jpg,"
"H4321,""Hierro Redondo 1/4"""""",379.21,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Redondo"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4105_4321-4326.jpg,"
"H4322,""Hierro Redondo 5/16"""""",591.71,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Redondo"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4105_4321-4326.jpg,"
"H4323,""Hierro Redondo 3/8"""""",991.93,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Redondo"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4105_4321-4326.jpg,"
"H4324,""Hierro Redondo 1/2"""""",1464.03,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Redondo"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4105_4321-4326.jpg,"
"H4325,""Hierro Redondo 9/16"""""",1885.24,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Redondo"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4105_4321-4326.jpg,"
"H4326,""Hierro Redondo 5/8"""""",2357.66,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Redondo"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4105_4321-4326.jpg,"
"H4411,""Hierro Normalizado UPN 50 x Mt"",1313.36,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado UPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4412,""Hierro Normalizado UPN 65 x Mt"",1682.02,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado UPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4413,""Hierro Normalizado UPN 80 x Mt"",1939.74,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado UPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4414,""Hierro Normalizado UPN 100 x Mt"",2385.66,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado UPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4415,""Hierro Normalizado UPN 120 x Mt"",3032.24,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado UPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4416,""Hierro Normalizado UPN 140 x Mt"",4016.21,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado UPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4417,""Hierro Normalizado UPN 160 x Mt"",4734.11,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado UPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4418,""Hierro Normalizado UPN 180 x Mt"",5522.29,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado UPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4421,""Hierro Normalizado IPN 80 x Mt"",1337.75,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado IPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4422,""Hierro Normalizado IPN 100 x Mt"",1872.85,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado IPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4423,""Hierro Normalizado IPN 120 x Mt"",2811.35,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado IPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4424,""Hierro Normalizado IPN 140 x Mt"",3614.59,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado IPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4425,""Hierro Normalizado IPN 160 x Mt"",4518.24,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado IPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4426,""Hierro Normalizado IPN 180 x Mt"",5522.29,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Normalizado,Producto Metalurgico>Hierro>Hierro Normalizado>Hierro Normalizado IPN"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4106_4411-4426.jpg,"
"H4431,""Hierro Perfil C 80 x 50 x 15 x 2 mm x 6 Mt"",4380.32,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Perfil C"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4107_4431-4436.jpg,"
"H4432,""Hierro Perfil C 100 x 50 x 15 x 2 mm x 6 Mt"",4830.19,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Perfil C"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4107_4431-4436.jpg,"
"H4433,""Hierro Perfil C 120 x 50 x 15 x 2 mm x 6 Mt"",5280.06,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Perfil C"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4107_4431-4436.jpg,"
"H4434,""Hierro Perfil C 140 x 60 x 20 x 2 mm x 6 Mt"",6392.89,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Perfil C"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4107_4431-4436.jpg,"
"H4435,""Hierro Perfil C 160 x 60 x 20 x 2 mm x 6 Mt"",6833.29,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Perfil C"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4107_4431-4436.jpg,"
"H4436,""Hierro Perfil C 160 x 60 x 20 x 2 mm x 6 Mt"",8260.57,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Perfil C"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4107_4431-4436.jpg,"
"H4441,""Hierro Perfil C 80 x 40 x 15 x 1.6 mm x 6 Mt"",3871.73,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Perfil C"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4107_4431-4436.jpg,"
"H4442,""Hierro Perfil C 100 x 45 x 15 x 1.6 mm x 6 Mt"",4508.17,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Perfil C"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4107_4431-4436.jpg,"
"H4443,""Hierro Perfil C 120 x 50 x 15 x 1.6 mm x 6 Mt"",5091.58,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Perfil C"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4107_4431-4436.jpg,"
"H4511,""Hierro Construccion Acindar 4 mm"",408.11,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4108_4511-4517.jpg,"
"H4512,""Hierro Construccion Acindar 6 mm"",603.71,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4108_4511-4517.jpg,"
"H4513,""Hierro Construccion Acindar 8 mm"",997.84,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4108_4511-4517.jpg,"
"H4514,""Hierro Construccion Acindar 10 mm"",1559.13,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4108_4511-4517.jpg,"
"H4515,""Hierro Construccion Acindar 12 mm"",2223.03,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4108_4511-4517.jpg,"
"H4516,""Hierro Construccion Acindar 16 mm"",3872.83,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4108_4511-4517.jpg,"
"H4517,""Hierro Construccion Acindar 20mm"",6053.84,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4108_4511-4517.jpg,"
"H4521,""Estribo Hierro Construccion 4.2 mm 10 x 10 cm x 100 U"",2226.47,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Estribo Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4521-4526.jpg,"
"H4522,""Estribo Hierro Construccion 4.2 mm 12 x 12 cm x 100 U"",2507.11,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Estribo Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4521-4526.jpg,"
"H4523,""Estribo Hierro Construccion 4.2 mm 10 x 15 cm x 100 U"",2577.28,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Estribo Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4521-4526.jpg,"
"H4524,""Estribo Hierro Construccion 4.2 mm 15 x 15 cm x 100 U"",2928.14,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Estribo Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4521-4526.jpg,"
"H4525,""Estribo Hierro Construccion 4.2 mm 20 x 20 cm x 100 U"",3629.91,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Estribo Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4521-4526.jpg,"
"H4526,""Estribo Hierro Construccion 4.2 mm 15 x 25 cm x 100 U"",3629.91,"""",""Producto Metalurgico,Producto Metalurgico>Hierro,Producto Metalurgico>Hierro>Estribo Hierro Construccion"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4521-4526.jpg,"
"H4531,""Malla Cima Q100 15 x 15 - 4 x 4 - 2 x 3 Mt"",1782.50,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Cima"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4531-4536.jpg,"
"H4532,""Malla Cima Q131 15 x 15 - 5 x 5 - 2.4 x 3 Mt"",4892.09,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Cima"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4531-4536.jpg,"
"H4533,""Malla Cima Q188 15 x 15 - 6 x 6 - 2.4 x 3 Mt"",6058.38,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Cima"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4531-4536.jpg,"
"H4534,""Malla Cima R100 15 x 25 - 4 x 4 - 2 x 3 Mt"",1594.49,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Cima"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4531-4536.jpg,"
"H4535,""Malla Cima R131 15 x 25 - 5 x 5 - 2.4 x 3 Mt"",3131.41,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Cima"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4531-4536.jpg,"
"H4536,""Malla Cima R188 15 x 25 - 5 x 6 - 2.4 x 3 Mt"",4038.92,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Cima"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4531-4536.jpg,"
"H4537,""Malla Cima R131 15 x 25 - 5 x 5 - 2.4 x 6 Mt"",5978.78,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Cima"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4531-4536.jpg,"
"H4538,""Malla Cima R188 15 x 25 - 5 x 6 - 2.4 x 6 Mt"",8077.84,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Cima"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4531-4536.jpg,"
"H4541,""Malla Electrosoldada 25 x 25 - 1.2 x 3 Mt"",3517.63,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Electrosoldada"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4541-4544.jpg,"
"H4542,""Malla Electrosoldada 30 x 50 - 1.2 x 3 Mt"",2616.34,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Electrosoldada"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4541-4544.jpg,"
"H4543,""Malla Electrosoldada 50 x 50 - 1.2 x 3 Mt"",1791.11,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Electrosoldada"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4541-4544.jpg,"
"H4544,""Malla Electrosoldada 100 x 100 - 1.2 x 3 Mt"",1535.64,"""",""Producto Metalurgico,Producto Metalurgico>Malla,Producto Metalurgico>Malla>Malla Electrosoldada"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4541-4544.jpg,"
"H4610,""Tejido Romboidal Serin 100-63-14 x 10 Mt"",3256.13,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4611,""Tejido Romboidal Serin 100-76-14 x 10 Mt"",2713.39,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4612,""Tejido Romboidal Serin 125-63-14 x 10 Mt"",4015.97,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4613,""Tejido Romboidal Serin 125-76-14 x 10 Mt"",3328.48,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4614,""Tejido Romboidal Serin 150-63-14 x 10 Mt"",4775.80,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4615,""Tejido Romboidal Serin 150-76-14 x 10 Mt"",3979.77,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4616,""Tejido Romboidal Serin 180-63-14 x 10 Mt"",5716.54,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4617,""Tejido Romboidal Serin 180-76-14 x 10 Mt"",4739.61,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4618,""Tejido Romboidal Serin 200-63-14 x 10 Mt"",6295.46,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4619,""Tejido Romboidal Serin 200-76-14 x 10 Mt"",5209.98,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Serin"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4621,""Tejido Romboidal Acindar 200-63-14 x 15 Mt"",9443.19,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Acindar"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4622,""Tejido Romboidal Acindar 200-76-14 x 15 Mt"",7814.97,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Acindar"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4610-4622.jpg,"
"H4631,""Tejido Romboidal Plastico 25 x 25 x Mt"",450.87,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Plastico"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4631-4632.jpg,"
"H4632,""Tejido Romboidal Plastico 40 x 40 x Mt"",450.87,"""",""Producto Metalurgico,Producto Metalurgico>Tejido Romboidal,Producto Metalurgico>Tejido Romboidal>Tejido Romboidal Plastico"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4631-4632.jpg,"
"H4711,""Alambre Recocido 17 x Rollito x Kg"",381.01,"""",""Producto Metalurgico,Producto Metalurgico>Alambre,Producto Metalurgico>Alambre>Alambre Recocido,Producto Metalurgico>Alambre>Alambre Recocido>Alambre Recocido x Roliito x Kg"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4711-4715.jpg,"
"H4712,""Alambre Recocido 14 x Rollito x Kg"",366.12,"""",""Producto Metalurgico,Producto Metalurgico>Alambre,Producto Metalurgico>Alambre>Alambre Recocido,Producto Metalurgico>Alambre>Alambre Recocido>Alambre Recocido x Roliito x Kg"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4711-4715.jpg,"
"H4713,""Alambre Recocido 9 x Rollo x Kg"",299.62,"""",""Producto Metalurgico,Producto Metalurgico>Alambre,Producto Metalurgico>Alambre>Alambre Recocido,Producto Metalurgico>Alambre>Alambre Recocido>Alambre Recocido x Rollo x 50 Kg"",https://aloverogarcia.com/merlo/wp-content/uploads/media/H4711-4715.jpg,"
